title,license,source_url,r2_key,public_url,bytes
American A.I. Sovereign Wealth Fund Act — Bill Summary,"genuine Senate staff bill summary on sanders.senate.gov, no named individual/private author; US federal (legislative bra",https://www.sanders.senate.gov/wp-content/uploads/AmericanAISovereignWealthFundActSummary.pdf,files/american-a-i-sovereign-wealth-fund-act-bill-summary.pdf,https://archive.progress.org/files/american-a-i-sovereign-wealth-fund-act-bill-summary.pdf,154911
An Essay on the Co-ordination of the Laws of Distribution,PD-STATED: hetwebsite.net states 'the content of this essay is in the public domain'; essay itself is 1894 (pre-1931); i,https://www.hetwebsite.net/het/texts/wicksteed/wicksteed1894essay.pdf,files/an-essay-on-the-co-ordination-of-the-laws-of-distribution.pdf,https://archive.progress.org/files/an-essay-on-the-co-ordination-of-the-laws-of-distribution.pdf,347387
Are Millennials Different?,"confirmed Federal Reserve BOARD staff paper (Finance and Economics Discussion Series, Divisions of Research & Statistics",https://www.federalreserve.gov/econres/feds/files/2018080pap.pdf,files/are-millennials-different.pdf,https://archive.progress.org/files/are-millennials-different.pdf,979066
Benefits of Competition and Indicators of Market Power,"Council of Economic Advisers Issue Brief, April 2016, no named individual/private co-author; genuine executive branch (C",https://obamawhitehouse.archives.gov/sites/default/files/page/files/20160414_cea_competition_issue_brief.pdf,files/benefits-of-competition-and-indicators-of-market-power.pdf,https://archive.progress.org/files/benefits-of-competition-and-indicators-of-market-power.pdf,460355
Capitalism 3.0: A Guide to Reclaiming the Commons,"CC BY-NC-ND 2.5, stated explicitly on copyright page and in closing 'Note on the Creative Commons Electronic License' (B",https://www.boell.de/sites/default/files/capitalism_3.0_peter_barnes.pdf,files/capitalism-3-0-a-guide-to-reclaiming-the-commons.pdf,https://archive.progress.org/files/capitalism-3-0-a-guide-to-reclaiming-the-commons.pdf,716823
Distributing the Corporate Income Tax: Revised U.S. Treasury Methodology (OTA TP-5),"all 4 authors confirmed Office of Tax Analysis, U.S. Treasury Department staff (@treasury.gov); genuine federal OTA Tech",https://home.treasury.gov/system/files/131/TP-5.pdf,files/distributing-the-corporate-income-tax-revised-u-s-treasury-methodology.pdf,https://archive.progress.org/files/distributing-the-corporate-income-tax-revised-u-s-treasury-methodology.pdf,451767
Earth4All Deep Dive (Webster),"CC BY-NC 4.0, stated in closing colophon: 'This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 ",https://www.clubofrome.org/wp-content/uploads/2022/06/Earth4All_Deep_Dive_Webster.pdf,files/earth4all-deep-dive-webster.pdf,https://archive.progress.org/files/earth4all-deep-dive-webster.pdf,252956
"Food Systems Report (Community Food Systems Lab, final)","CC BY-NC 4.0, stated on title page: 'This work is licensed under CC BY-NC 4.0'",https://communityfoodsystemslab.com/ws/media-library/b808e6f936d52bb571dc324360203c7b/food-systems-report-final-04-23-2025.pdf,files/food-systems-report-community-food-systems-lab-final.pdf,https://archive.progress.org/files/food-systems-report-community-food-systems-lab-final.pdf,2966338
Have Excess Returns to Corporations Been Increasing Over Time? (OTA WP 111),"both authors confirmed Office of Tax Analysis, U.S. Treasury Department staff (@treasury.gov); genuine federal OTA Worki",https://home.treasury.gov/system/files/131/wp-111.pdf,files/have-excess-returns-to-corporations-been-increasing-over-time-ota-wp-1.pdf,https://archive.progress.org/files/have-excess-returns-to-corporations-been-increasing-over-time-ota-wp-1.pdf,366790
"Land is Back, It Should Be Taxed, It Can Be Taxed","CC BY-NC-ND 4.0, stated on title page: 'Distributed under a Creative Commons CC BY-NC-ND 4.0 - Attribution - Non-commerc",https://amu.hal.science/hal-03238443/file/Land%20is%20back%2C%20it%20should%20be%20taxed%2C%20it%20can%20be%20taxed.pdf,files/land-is-back-it-should-be-taxed-it-can-be-taxed.pdf,https://archive.progress.org/files/land-is-back-it-should-be-taxed-it-can-be-taxed.pdf,2519387
Land Law (Ireland) Act 1881 (44 & 45 Vict. c. 49),PD-AGE confirmed: legislation.gov.uk PDF (metadata title 'Land Law (Ireland) Act 1881') is a plain digitized scan of the,https://www.legislation.gov.uk/ukpga/Vict/44-45/49/pdfs/ukpga_18810049_en.pdf,files/land-law-ireland-act-1881-44-45-vict-c-49.pdf,https://archive.progress.org/files/land-law-ireland-act-1881-44-45-vict-c-49.pdf,3938179
Local Government Funding and Financing: Final Report,"CC BY 4.0 International, stated explicitly: 'This copyright work is licenced under the Creative Commons Attribution 4.0 ",https://www.treasury.govt.nz/sites/default/files/2024-05/pc-inq-lgff-final-report-local-government-funding-and-financing.pdf,files/local-government-funding-and-financing-final-report.pdf,https://archive.progress.org/files/local-government-funding-and-financing-final-report.pdf,6575586
